p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.2744964163115013e-48,1.4161608435209023,0.512,0.28,3.4387187808500617e-44,17,Naxe
1.2907903894291057e-48,1.0521008745779055,0.406,0.199,3.48268154971867e-44,17,Brix1
1.438756489706173e-48,0.7443602599364356,0.346,0.152,3.881908884876225e-44,17,Ift22
1.5895013684211198e-48,0.4742453450026963,0.262,0.098,4.288633642137023e-44,17,Zfyve21
1.6813806992714365e-48,0.49334226566631467,0.421,0.204,4.536533264704263e-44,17,Ciapin1
1.755447559642974e-48,0.6663632057096043,0.19,0.059,4.736373060672708e-44,17,Gm17167
2.277452772441214e-48,0.7018689211928715,0.383,0.179,6.14479532532364e-44,17,Mir9-3hg
2.7800844601105484e-48,2.9311392022405833,0.643,0.427,7.500945881824271e-44,17,Phb2
3.2394945502085594e-48,0.7823678591431934,0.415,0.205,8.740480245917714e-44,17,Ppp4r3b
3.4999671695619135e-48,0.5367102499377331,0.214,0.072,9.443261420195e-44,17,Pcbd2
4.4196102719085265e-48,1.4608851041156725,0.527,0.298,1.1924550474636396e-43,17,Mrpl12
4.522991472310419e-48,1.2389080404721533,0.567,0.336,1.220348329144074e-43,17,Ppig
7.11566671447266e-48,0.49095669014963067,0.239,0.086,1.9198780362318686e-43,17,2610301B20Rik
7.909502527395782e-48,0.7513627140469739,0.671,0.449,2.1340628769166558e-43,17,Hnrnpdl
7.97939864089534e-48,2.176132992699273,0.902,0.758,2.1529215472999717e-43,17,Rpl19
8.635221107650844e-48,1.2516387989494342,0.564,0.34,2.3298690070552743e-43,17,Rbbp4
9.497754822392013e-48,0.5565638701923658,0.164,0.047,2.5625892286295892e-43,17,Fkbp9
1.441808574025682e-47,0.46401566987348747,0.258,0.098,3.890143713578693e-43,17,Bet1
1.493606335524009e-47,0.5526411685799394,0.474,0.246,4.029899253877329e-43,17,Get3
1.5276348233369134e-47,0.3509974853324085,0.49,0.257,4.121711516845326e-43,17,Fam204a
1.5940776541822596e-47,0.6839214447052218,0.564,0.338,4.300980918749155e-43,17,C1qbp
1.6270983916467961e-47,0.4114025967974022,0.165,0.048,4.39007417050222e-43,17,Bmpr1a
1.9553839549442981e-47,0.8108157967254446,0.255,0.098,5.275821448835211e-43,17,Stag2
2.0057933053661825e-47,1.572120948193367,0.611,0.393,5.411830917208497e-43,17,Polr2m
2.1001715697795043e-47,1.5235706098943465,0.428,0.214,5.6664729124220804e-43,17,Mrpl54
2.789142012446013e-47,0.5918993724377711,0.276,0.108,7.525384063780588e-43,17,A930005H10Rik
3.6438628282339263e-47,1.7875982115305373,0.594,0.375,9.831506296857957e-43,17,Psmd12
4.085344615863132e-47,0.3920826258758291,0.152,0.042,1.1022668308060316e-42,17,Casp6
4.505552986108629e-47,0.4276687535191638,0.212,0.071,1.2156432511819691e-42,17,Trps1
5.311195293765246e-47,1.3553194645115452,0.589,0.364,1.433013602210801e-42,17,Papola
6.694241334933131e-47,0.7537613037215495,0.417,0.208,1.806173254578308e-42,17,Fundc2
7.693778971993585e-47,0.5376196526617227,0.238,0.087,2.075858504433589e-42,17,Rnaseh2a
8.00419478895134e-47,0.9160678020678199,0.546,0.315,2.159611796006961e-42,17,Arhgdia
8.352156488501936e-47,0.2826230184658412,0.112,0.025,2.2534953421627073e-42,17,Mdm1
9.592378149426948e-47,0.36958098450551063,0.142,0.038,2.5881195484968848e-42,17,Ttc32
9.6499440319890175e-047,0.9023903356463419,0.723,0.503,2.6036513992709567e-42,17,Sf3b6
1.1005421192034763e-46,1.2902078941250883,0.566,0.337,2.969372691822899e-42,17,Ubxn1
1.2398145557811893e-46,0.29571421545277443,0.113,0.026,3.345143652953227e-42,17,Pde1b
1.4579986493906785e-46,0.636512200878917,0.277,0.111,3.93382615592099e-42,17,Hccs
1.5299317079561596e-46,0.8148078872135903,0.482,0.263,4.127908741236514e-42,17,Sar1a
1.5526854741928208e-46,0.5799457449415995,0.333,0.147,4.18930067791965e-42,17,Arf6
1.7125236526680188e-46,0.9603733045469867,0.411,0.203,4.620560067263581e-42,17,Tfg
1.937696801476617e-46,1.3580521405571202,0.642,0.423,5.22809974006406e-42,17,Ube2k
2.1014934351560094e-46,1.0168958106103232,0.384,0.185,5.670039437394429e-42,17,Gm10076
2.2218277316453917e-46,0.5074185776143536,0.225,0.08,5.994713402752431e-42,17,Zcchc3
2.817538081321927e-46,0.36474184182997754,0.161,0.047,7.60199949721469e-42,17,Idua
2.8305354604064363e-46,0.5230536794458907,0.277,0.111,7.637067725722606e-42,17,0610010K14Rik
3.1473540625223793e-46,0.42369421706834776,0.202,0.067,8.491875996091632e-42,17,Prim2
3.250335792007938e-46,0.5522166830210438,0.189,0.061,8.769731000416617e-42,17,Cep192
3.5020634209381e-46,0.6496787337407761,0.381,0.181,9.448917316033088e-42,17,Sec22b
4.9670247555118576e-46,0.37010216712088306,0.135,0.035,1.3401529492846543e-41,17,Arntl
5.127713714250666e-46,1.1147250038216683,0.505,0.285,1.3835084372419723e-41,17,Fam104a
5.184223478944064e-46,1.7581443225039701,0.495,0.28,1.398755336853898e-41,17,Tmx1
5.684469162877099e-46,0.8056503332220102,0.261,0.102,1.53372662483587e-41,17,Tdrkh
6.089337529643468e-46,0.6351338611475513,0.217,0.076,1.642964158873104e-41,17,Mre11a
6.491635768753012e-46,3.2717308377425045,0.608,0.378,1.7515082467672502e-41,17,Eif3i
7.430657906977882e-46,0.646860803600187,0.372,0.174,2.0048658098817024e-41,17,Smap1
8.351157491850668e-46,0.5682625078888128,0.153,0.043,2.2532258028762287e-41,17,Ide
1.1074373409918625e-45,0.3462911079708151,0.142,0.038,2.9879766897301443e-41,17,Septin10
1.1338040630912306e-45,1.3695300572778715,0.551,0.337,3.059116742626449e-41,17,Immt
1.139981902043441e-45,0.659251797666592,0.376,0.179,3.0757851699034085e-41,17,Atg3
1.3280021105348616e-45,1.1255083189484463,0.284,0.119,3.5830824944341103e-041,17,Fzr1
1.6557463994463254e-45,1.0130766716882982,0.563,0.349,4.4673693603461303e-41,17,Smarcc1
1.8192839936417294e-45,0.49501299282006794,0.146,0.04,4.90861014324475e-41,17,Zbed3
1.9920467937241022e-45,1.4178087953503855,0.596,0.369,5.374741454147e-41,17,Tpr
2.214462948580444e-45,0.25256491862992003,0.107,0.024,5.974842481564896e-41,17,Fzd9
2.6557562911694145e-45,0.6457801356358311,0.251,0.097,7.165496049204198e-41,17,Bbx
3.6334586035788307e-45,2.4913418236048823,0.57,0.34,9.803434658316042e-41,17,Ndufs8
3.6973968148052236e-45,0.6459016861655573,0.347,0.158,9.975946346025974e-41,17,Ndufaf2
4.742693276503029e-45,0.9884923684171678,0.391,0.192,1.2796260729332823e-40,17,Psmg2
6.484729805984053e-45,0.5348164401484582,0.347,0.156,1.7496449489525574e-40,17,Txndc12
8.69863452595482e-45,0.5219436482121085,0.227,0.082,2.34697858144787e-40,17,Sass6
9.769884412336261e-45,0.3501308314186531,0.716,0.496,2.6360125132924464e-40,17,Pdap1
9.947685868535845e-45,0.2943555609799614,0.131,0.034,2.6839851241896565e-40,17,Gcat
1.0293054558009463e-44,2.0451517916885873,0.783,0.582,2.777169050296533e-40,17,Rpl22
1.1116075725759431e-44,1.0222719541816718,0.451,0.239,2.999228391567152e-40,17,Med21
1.9220007133560597e-44,4.499389424113786,0.754,0.547,5.185750124705985e-40,17,Rpl18
2.569406265291023e-44,0.2845765612525244,0.537,0.318,6.932515044381709e-40,17,Cbx5
2.9392652351283475e-44,1.430041417885537,0.77,0.582,7.930431530899795e-40,17,Spcs1
3.235663598373739e-44,0.31748456753403165,0.478,0.263,8.730143954772185e-40,17,Myef2
3.3482565875665323e-44,0.6717178259712012,0.279,0.116,9.03393109891326e-40,17,Nfyb
4.127497546395922e-44,2.5138811644472403,0.52,0.307,1.1136401129930838e-39,17,Eif3a
4.908576296842269e-44,0.32207325132575115,0.314,0.135,1.3243829706510125e-39,17,Maml2
5.302126905614975e-44,0.336445413235423,0.137,0.037,1.4305668604039763e-39,17,Enkd1
5.640705102510408e-44,0.6917095433601328,0.343,0.157,1.521918643708333e-39,17,Mpst
5.980715385275291e-44,0.28587479874568056,0.163,0.049,1.613656818101126e-39,17,Trp53i13
8.339529363346509e-44,0.6590853013980457,0.451,0.241,2.2500884175245215e-39,17,Ergic2
8.680957610089688e-44,0.7278729251290283,0.433,0.227,2.3422091727782987e-39,17,Idh2
9.995190247666255e-44,1.4678722482110065,0.601,0.381,2.6968022807228323e-39,17,Eif3g
1.0770077405010918e-43,1.4337142384831618,0.615,0.4,2.9058745846459958e-39,17,Mbd3
1.1821358882269654e-43,0.5370289131480742,0.253,0.098,3.189520840025175e-39,17,Commd10
1.224355831520907e-43,2.7428616706133715,0.732,0.536,3.303434469026559e-39,17,Vcp
1.552689490689411e-43,0.8220507135222734,0.376,0.181,4.1893115148291e-39,17,Dph3
1.7190192563401734e-43,2.4229175967118732,0.261,0.101,4.638085855531422e-39,17,AW047730
1.8757369458769938e-43,0.5537727237940877,0.377,0.181,5.060925853670717e-39,17,Mocs2
2.6353067837577644e-43,0.6095281875265849,0.165,0.051,7.110321233256824e-39,17,Sox1ot
3.135700305853127e-43,1.071190847894375,0.526,0.311,8.460432995222322e-39,17,Sdha
3.5694409868006653e-43,1.2269701634402654,0.113,0.028,9.630708726486876e-39,17,Crlf1
3.7991825148044975e-43,0.7972594745207161,0.393,0.197,1.0250574343194014e-38,17,Eef1akmt2
4.766203641096296e-43,0.330793602087774,0.189,0.062,1.2859694044041915e-38,17,Mis12
4.945450647677616e-43,0.33904190414747,0.148,0.042,1.3343320392498977e-38,17,Palld
5.640025126705358e-43,1.1469442560172456,0.43,0.227,1.5217351794363727e-38,17,D030056L22Rik
6.239713152846318e-43,0.5065954422625916,0.302,0.129,1.6835370057694652e-38,17,Taf12
6.450310792164758e-43,0.33714669906141953,0.157,0.047,1.7403583548339735e-38,17,Timeless
7.712730974935413e-43,0.34179900218118187,0.626,0.405,2.0809719443473238e-38,17,Capzb
8.54519878870613e-43,0.7800312969974763,0.327,0.147,2.305580085180801e-38,17,Parp1
1.0415077548026194e-42,0.32424690814232215,0.149,0.043,2.8100920732329475e-38,17,Nup62
1.0473983832550748e-42,1.8454686062678163,0.705,0.507,2.8259855778605175e-38,17,Med28
1.063935339324527e-42,1.0143216310958545,0.533,0.315,2.870603939031506e-38,17,Strap
1.0719324046476096e-42,0.8230637741437237,0.608,0.381,2.892180820979715e-38,17,Rwdd1
1.0812478414603618e-42,0.9774387975646093,0.512,0.299,2.917314801044202e-38,17,Rnps1
1.1775646522463263e-42,0.5723057580058953,0.281,0.118,3.177187188225813e-38,17,Syne2
1.3159256342374357e-42,0.5434219912420304,0.314,0.139,3.550498953736025e-38,17,Ppil1
1.438704002392494e-42,0.6547749969602259,0.276,0.116,3.8817672688551883e-38,17,Hmbs
1.8117614064372007e-42,0.4134974636619507,0.231,0.087,4.888313450708211e-38,17,Slc35a4
1.8621801006533403e-42,0.44660455299824986,0.128,0.034,5.024348129572777e-38,17,Odf2l
2.298149572989409e-42,0.3144948709194192,0.142,0.04,6.200637362882724e-38,17,Tnfaip8
2.3543872313641626e-42,7.212723836853142,0.821,0.65,6.352372188943648e-38,17,Atp5a1
2.7721673196997347e-42,1.897789441234547,0.766,0.587,7.479584645281854e-38,17,Ndufb11
2.9022521235332164e-42,0.8535320409978682,0.628,0.418,7.830566454504971e-38,17,Pin1
3.0900358801226003e-42,1.0109047566579563,0.708,0.514,8.337225808158788e-38,17,Tmed9
3.2535145534014616e-42,0.4083414465416484,0.161,0.05,8.778307616532483e-38,17,Kmt5a
3.459895633983468e-42,1.16123150805352,0.499,0.287,9.335144410050795e-38,17,Phpt1
3.63603507308815e-42,3.234940546787221,0.615,0.406,9.810386230699138e-38,17,Ktn1
4.168485367173092e-42,0.5262352594125866,0.322,0.145,1.124699036916972e-37,17,Akirin1
4.213934028732415e-42,0.49034606182950635,0.19,0.064,1.1369615402922928e-37,17,Sall3
4.467581211562737e-42,0.288783403635586,0.115,0.028,1.2053980866917421e-37,17,AI506816
5.657734197753678e-42,0.5921968027274926,0.27,0.112,1.52651326389592e-37,17,Kpnb1
6.02910660974568e-42,0.933289913677832,0.41,0.214,1.6267132543754819e-37,17,Trim28
6.68118356018945e-42,0.35556390202029237,0.183,0.06,1.8026501363747155e-37,17,Itga6
6.795045612207085e-42,0.5707218411501292,0.313,0.14,1.8333712566295936e-37,17,Zdhhc6
7.187129323495263e-42,0.4888074922577338,0.261,0.105,1.939159362772257e-37,17,Ccdc58
7.723153508527253e-42,2.3533991749764356,0.582,0.365,2.083784048135738e-37,17,Polr2k
9.32559189080596e-42,1.8942371496928732,0.292,0.127,2.516137948058356e-37,17,Dynlt2b
1.0467532969596284e-41,0.7571916966933718,0.445,0.244,2.8242450705267735e-37,17,Snw1
1.3974777912922235e-41,0.7488817207177034,0.329,0.153,3.770534828685548e-37,17,A430005L14Rik
1.4706762154493382e-41,0.5285364789501916,0.298,0.129,3.96803149690386e-37,17,2310039H08Rik
1.754206375127984e-41,0.4704094967472244,0.238,0.092,4.733024220732813e-37,17,Mars1
1.902787925204966e-41,1.0873444371109429,0.358,0.174,5.133912100995519e-37,17,Anapc10
2.631235621588939e-41,0.7086435381900782,0.351,0.168,7.099336830609116e-37,17,Twf1
2.896872320947775e-41,1.7278371002935342,0.57,0.353,7.816051209149192e-37,17,Mrps24
3.047997816516326e-41,1.1822454235054491,0.31,0.14,8.223802908742699e-37,17,Pfkl
3.292738257366562e-41,0.8506235849593686,0.537,0.324,8.88413709220072e-37,17,Pfdn6
4.117623414566928e-41,0.48806106747689015,0.38,0.186,1.1109759734843028e-36,17,Chmp4b
4.703914498903448e-41,1.9013528494474508,0.699,0.491,1.2691631709491394e-36,17,Nono
5.031542564141066e-41,0.4399389039261205,0.183,0.061,1.3575604992309011e-36,17,Ehbp1
5.480465426257001e-41,0.5299806362295669,0.29,0.125,1.4786843766584014e-36,17,Faf1
6.594068473656182e-41,0.946162193700992,0.463,0.258,1.7791456148771747e-36,17,Tdg
6.918540082928808e-41,0.6691968214868357,0.355,0.171,1.8666912997750216e-36,17,Dcakd
9.945633313686634e-41,0.646952339447123,0.296,0.132,2.6834313243657906e-36,17,Ctnnd2
1.125214154765947e-40,0.8325949854030921,0.354,0.171,3.035940310974002e-36,17,Dnajc2
1.3882713360114267e-40,0.9019867294845687,0.627,0.413,3.7456948916924306e-36,17,Snrnp27
1.6529063772710398e-40,1.0550634025364376,0.765,0.594,4.4597066965149926e-36,17,Sf3b1
2.477635115068726e-40,0.6172272810937416,0.327,0.151,6.68490730396693e-36,17,Ccdc90b
2.7633474799132613e-40,0.5243442074388169,0.275,0.117,7.455787835553971e-36,17,Smim15
2.9153267019703895e-40,0.561932586880328,0.258,0.106,7.865842974586307e-36,17,Fubp3
3.314147389329048e-40,0.8658286493936439,0.408,0.216,8.941901071148705e-36,17,0610009B22Rik
3.5010309579377765e-40,1.4547725680982246,0.653,0.452,9.446131627611915e-36,17,Psmd4
3.765780451079169e-40,0.8043231210069791,0.408,0.212,1.0160452235056706e-35,17,Bola1
4.6168889379530616e-40,0.7539590796710545,0.311,0.142,1.2456828043491156e-35,17,Sephs1
4.789982812975352e-40,0.4038279084194478,0.598,0.389,1.2923852627688797e-35,17,Psenen
7.919509709351542e-40,1.1736806392207582,0.673,0.467,2.1367629146801397e-35,17,Psma5
8.09029408511185e-40,0.5086065341062523,0.277,0.118,2.182842247104028e-35,17,Mrps30
9.037517058969375e-40,2.416969429358521,0.41,0.215,2.4384124776805274e-35,17,Cby1
9.140721985665357e-40,1.423493438487402,0.587,0.376,2.46625819895237e-35,17,Ndufa10
9.294281177013194e-40,0.5250289271061905,0.245,0.098,2.50769000436993e-35,17,Asnsd1
1.1254847545706318e-39,0.5229545491438548,0.217,0.082,3.0366704163070215e-35,17,2310009B15Rik
1.5894208944313914e-39,0.895936574052743,0.499,0.292,4.288416515265337e-35,17,Timm17a
2.3643716048664076e-39,0.7574457864973791,0.492,0.287,6.379311027090054e-35,17,Ube2j2
2.5849586800263993e-39,1.1801197866994375,0.695,0.495,6.974477014579228e-35,17,Psma6
2.8095610635253633e-39,2.0546870671076385,0.657,0.467,7.580476705497783e-35,17,Cct3
3.141584514613228e-39,0.8224689894629038,0.469,0.267,8.47630917887795e-35,17,Gnai3
4.135590786022369e-39,0.4940412400504735,0.232,0.092,1.1158237499766954e-34,17,Cdc42se1
4.1406655056139517e-39,0.28013428139121066,0.12,0.032,1.1171929600697003e-34,17,Adcy3
4.490129731150013e-39,0.27449346633074695,0.122,0.033,1.211481902761585e-34,17,4930579G24Rik
5.374505556082321e-39,0.7483345282246052,0.288,0.129,1.450095344086571e-34,17,Xpo1
5.593912653861227e-39,0.7874256229408436,0.339,0.164,1.5092935731382977e-34,17,Pkn2
5.6974519287224176e-39,0.4961498847539526,0.193,0.069,1.5372295048885955e-34,17,Terf1
5.8770984443934205e-39,0.39510437589470715,0.143,0.043,1.5856999312817889e-34,17,Gemin2
5.8772354891641794e-39,0.9532247654004999,0.429,0.233,1.5857369073313872e-34,17,Copb2
6.276730680539739e-39,0.6583654379495858,0.247,0.101,1.693524704916427e-34,17,Nrf1
6.490339804840849e-39,1.26698648417372,0.493,0.287,1.7511585827441094e-34,17,Ddost
7.349495676772756e-39,0.7837261647615456,0.443,0.243,1.982967428550057e-34,17,Prpf19
7.357322898088471e-39,0.7535113536188555,0.362,0.182,1.9850792911332505e-34,17,Pex2
7.54143736116892e-39,0.963430876857036,0.396,0.211,2.0347552144169864e-34,17,Arl6ip6
7.649326351862877e-39,0.4362646894934139,0.255,0.105,2.063864742996123e-34,17,Psmg1
1.182566474097994e-38,0.8935212250427376,0.527,0.32,3.1906826037637976e-34,17,Ptpra
1.52587484259612e-38,0.8222310363575935,0.287,0.128,4.116962912808592e-34,17,Cep57
1.7887437448679168e-38,0.8968918374624613,0.578,0.367,4.826209498028126e-34,17,Adh5
2.500402178326296e-38,0.444654792639379,0.201,0.074,6.74633511734218e-34,17,Sec23b
2.5933021868598543e-38,0.6007970670010278,0.232,0.093,6.996988630366573e-34,17,Eri1
2.981537225618391e-38,0.6112493383899448,0.335,0.16,8.04448558844098e-34,17,Zc3h14
3.0090565363012386e-38,2.396639508768522,0.635,0.421,8.118735440594373e-34,17,Sh3bgrl
3.105231432756343e-38,0.3819217677298468,0.205,0.076,8.378224928719889e-34,17,Xrcc1
3.2477985911180365e-38,0.34223887282020915,0.158,0.051,8.762885378695574e-34,17,Dhx32
3.289032358009486e-38,1.0382363071810348,0.695,0.497,8.874138205145393e-34,17,Rps27a
4.411575069852661e-38,0.28911510754929914,0.139,0.041,1.1902870695969464e-33,17,Npepl1
4.884808689392761e-38,0.5347372009784911,0.317,0.149,1.3179702324850609e-33,17,Hdgfl2
4.923421358793665e-38,0.7718877637568827,0.44,0.244,1.3283883168161186e-33,17,Trappc1
5.400844181411997e-38,1.0628295790010416,0.53,0.322,1.4572017685867708e-33,17,Gpbp1
7.166460478270263e-38,0.643474511722608,0.363,0.182,1.9335827016420997e-33,17,Mrps11
7.599837780373414e-38,0.582928322160229,0.243,0.101,2.0505122315225508e-33,17,Lzic
7.615761129308694e-38,1.6101110532137641,0.433,0.237,2.0548085102987787e-33,17,Sugt1
7.996336883087666e-38,0.3821504329323252,0.245,0.1,2.157491654425883e-33,17,Aida
8.10493261133553e-38,0.3703245669243548,0.153,0.048,2.1867918678644393e-33,17,Cpne2
8.187895778325248e-38,0.8709723063146834,0.46,0.26,2.2091761599499352e-33,17,Gps1
8.519972722055657e-38,0.6865201988159165,0.354,0.179,2.298773840137837e-33,17,2810004N23Rik
9.192588456652046e-38,0.518735973231471,0.324,0.152,2.4802522914892885e-33,17,Cdk2ap2
9.314135463814673e-38,0.9375716037763998,0.352,0.175,2.513046889491837e-33,17,Rab9
1.0635991401100914e-37,0.3365428038982647,0.138,0.041,2.8696968399310376e-33,17,Miip
1.1855582557732148e-37,0.7606871433691955,0.352,0.175,3.198754729901711e-33,17,Rab8a
1.214867590078233e-37,2.1529723230375764,0.723,0.535,3.27783424479008e-33,17,Srsf11
1.2728027503493013e-37,0.33856338489797144,0.275,0.119,3.43414910071745e-33,17,Gm13977
1.7072613516483912e-37,1.2446917171742014,0.354,0.178,4.606361852882524e-33,17,Fmr1
1.9548256904979138e-37,0.8782351406299036,0.383,0.2,5.274315195532421e-33,17,Prpf31
2.1361313109768743e-37,0.6448052470115586,0.713,0.519,5.763495890146705e-33,17,Bcas2
2.5915342514662885e-37,0.8924351117091702,0.216,0.084,6.992218563881193e-33,17,Gkap1
2.798061122675049e-37,0.782046475394317,0.713,0.518,7.54944871508955e-33,17,Psma4
3.0644161058305594e-37,0.7438927423428561,0.318,0.15,8.268101095141432e-33,17,Thoc3
3.819509421992232e-37,1.020345060091753,0.272,0.12,1.030541837147724e-32,17,Trim37
4.55435424422513e-37,0.3248396052519241,0.232,0.093,1.2288103186343823e-32,17,Nmral1
5.1767756184440356e-37,1.107153533064434,0.531,0.325,1.396745829612385e-32,17,Cops5
5.854366208912094e-37,0.6691927178929945,0.383,0.198,1.5795665468265722e-32,17,Dhx15
6.630574420467545e-37,2.049044512005049,0.601,0.412,1.7889952843863483e-32,17,Psmd6
7.276212481814005e-37,1.4014266150203656,0.419,0.233,1.9631948897182368e-32,17,Smu1
8.835364313903853e-37,1.3960824018642857,0.503,0.306,2.3838696455343984e-32,17,Polr2e
9.25633665377146e-37,0.4016970302435207,0.223,0.088,2.4974521925540774e-32,17,Rars2
9.359446532749645e-37,0.4081548476042169,0.194,0.071,2.5252722690011816e-32,17,Crot
1.0960710060225034e-36,1.4212554861410394,0.392,0.21,2.957309181349316e-32,17,Coq7
1.164893238174314e-36,0.7918694179586134,0.247,0.104,3.1429984459181164e-32,17,Smc5
1.328371030334852e-36,0.8631862393506939,0.25,0.105,3.5840778769464643e-32,17,Klf3
1.5122705767155866e-36,0.7805602646474605,0.402,0.218,4.0802572430363244e-32,17,U2af2
1.891835123554889e-36,0.6438111654073624,0.634,0.43,5.104360346863445e-32,17,Psmb4
1.8986178782644177e-36,0.48484247370200545,0.24,0.099,5.122660897345226e-32,17,Zfp664
2.0249915655875592e-36,0.5076355552913026,0.286,0.13,5.463629743111794e-32,17,Bcl10
2.03080414489514e-36,0.6066551808456713,0.318,0.152,5.479312663341577e-32,17,Tsfm
2.1979634541820107e-36,0.632678731651176,0.335,0.165,5.930325195728483e-32,17,Ctbp2
2.2826831195986398e-36,1.3112509215483568,0.583,0.384,6.15890732498909e-32,17,Rsl1d1
2.6167777915941254e-36,0.6439814452836208,0.161,0.054,7.06032815950011e-32,17,Plxnc1
2.8284075804118727e-36,1.1512282687274134,0.585,0.38,7.631326492709274e-32,17,Mrpl30
2.8473506152791535e-36,0.7867819471661708,0.462,0.268,7.682436695084684e-32,17,Ahsa1
2.9035771769798505e-36,3.961470908673798,0.854,0.701,7.834141581209335e-32,17,Rplp2
3.880919231680918e-36,0.6258504810661383,0.299,0.14,1.0471108178998284e-31,17,Lrrc59
3.9502410750201534e-36,0.4675904703130809,0.507,0.316,1.0658145444511876e-31,17,Chic2
4.017490930782703e-36,0.4123073740875545,0.193,0.071,1.083959228034481e-31,17,Tex9
4.0996954801567995e-36,0.8263417809264245,0.363,0.182,1.106138837501106e-31,17,Ppp1r7
4.444496522386437e-36,0.9591636228356522,0.482,0.287,1.1991696067050846e-31,17,Slirp
4.626364924541913e-36,0.4242681057405953,0.182,0.065,1.2482395202906535e-31,17,Aldh7a1
4.733338761845152e-36,0.34000748231899647,0.175,0.061,1.2771021313334404e-31,17,Etfrf1
4.75196443185305e-36,0.25425739641124945,0.12,0.034,1.2821275233582715e-31,17,Baz1a
6.523104310034623e-36,1.4543830236220925,0.516,0.32,1.7599987738904417e-31,17,Arl1
6.75152100604973e-36,0.6868249576285124,0.322,0.155,1.8216278826422778e-31,17,Isca2
6.83553145466102e-36,1.0059150480537364,0.404,0.22,1.8442947417820897e-31,17,Hspa4
6.991524477837508e-36,0.49097671448878133,0.366,0.187,1.8863832193653379e-31,17,Etf1
7.59449147118623e-36,0.3454920107105337,0.167,0.057,2.0490697438407564e-31,17,Atf1
8.466208660123919e-36,0.6174863548528483,0.357,0.181,2.2842677585880345e-31,17,Med8
9.900112726536045e-36,1.4262754265802218,0.699,0.52,2.6711494147466903e-31,17,Psma1
1.0286542017367825e-35,0.8502277880450342,0.46,0.265,2.7754119017060127e-31,17,Eif3l
1.2962999424428572e-35,0.2543321989772471,0.105,0.027,3.497546874705073e-31,17,Gen1
1.368649884737655e-35,0.7769401664566873,0.466,0.273,3.692754254010667e-31,17,Ssr1
1.5652261665061392e-35,1.0876950674047579,0.429,0.243,4.223136719850214e-31,17,Eif4a3
1.6660747462618696e-35,0.678935026526793,0.475,0.284,4.4952362728891505e-31,17,Rbm17
1.7431524250438884e-35,0.4170236664391979,0.168,0.058,4.703199558010915e-31,17,Lrrc40
2.1385573447068444e-35,0.7838425496919775,0.391,0.21,5.770041571753537e-31,17,Med4
2.726569828058089e-35,0.358468555541696,0.193,0.072,7.356558053083529e-31,17,Fam120a
2.9490131286621383e-35,0.285684180395962,0.765,0.605,7.956732322443315e-31,17,Ndufb5
3.3967008083897574e-35,1.1612188606876497,0.511,0.314,9.164638451116404e-31,17,Ppid
3.483503802867401e-35,6.598486520781583,0.734,0.561,9.398841610516535e-31,17,Psma3
3.6641230059350025e-35,0.3039321675868092,0.112,0.03,9.88617028231323e-31,17,Paqr8
4.4157494949647303e-35,0.27671664266174467,0.709,0.511,1.1914133712364339e-30,17,Eef1b2
4.5588981142113277e-35,0.5338930055415763,0.302,0.144,1.2300363001953583e-30,17,Api5
5.043373175193497e-35,28.244618258507302,0.926,0.781,1.3607525163989574e-30,17,Rplp0
7.088402703103444e-35,0.5217446683554603,0.269,0.12,1.91252193332434e-30,17,Mettl4
7.834698436936279e-35,1.6060847860877423,0.572,0.372,2.1138799852697776e-30,17,Rpl31
9.106367982888942e-35,0.5666249668764405,0.314,0.153,2.4569891454632653e-30,17,Dcps
1.1495665505487726e-34,0.572612941383722,0.236,0.101,3.1016455100356433e-30,17,Katnbl1
1.2548601634077463e-34,2.2973349185562677,0.77,0.587,3.3857382068904405e-30,17,Tbca
1.2737965602295354e-34,0.45028201372053045,0.392,0.208,3.4368304991553096e-30,17,Rab5a
1.345982875340932e-34,1.6495015448914758,0.561,0.375,3.631596395957369e-30,17,Mtch2
1.3489914578383982e-34,0.981085551438936,0.6,0.394,3.639713852393782e-30,17,Srsf6
1.5201930792202011e-34,0.6215388096961592,0.327,0.16,4.101632947044025e-30,17,Zfp24
1.614698481844515e-34,0.40218700552231945,0.238,0.1,4.356617973864686e-30,17,Sp3os
1.6316854719133184e-34,0.4892025939953637,0.318,0.154,4.402450571769324e-30,17,Bnip2
1.9151345368236653e-34,0.2564282438777977,0.126,0.037,5.167224493803931e-30,17,Tmem132b
2.207982725687145e-34,0.3687328526431897,0.262,0.116,5.957358192176486e-30,17,2810001G20Rik
2.3914282714283606e-34,0.5009043123102838,0.313,0.15,6.45231261914086e-30,17,Mesd
2.5891601881726245e-34,0.8982660533253082,0.365,0.191,6.985813103708558e-30,17,Gtf3c6
2.6438022174321614e-34,0.808612234538846,0.389,0.215,7.133242762853714e-30,17,Ssr3
2.9202460196369465e-34,0.33746881362355424,0.175,0.063,7.879115785582446e-30,17,Brca2
3.0836425539277145e-34,0.7116357758931026,0.32,0.157,8.319975974752366e-30,17,Kars
3.1473945163747885e-34,0.34663767914316745,0.189,0.071,8.491985144630817e-30,17,Cse1l
3.602208563375947e-34,2.871115017983726,0.444,0.253,9.719118924844643e-30,17,Mtfr1l
